country,date,doing_business,gdppc
France,1969-01-01,,
France,1968-01-01,,
France,1967-01-01,,
France,1966-01-01,,
France,1965-01-01,,
France,1964-01-01,,
France,1963-01-01,,
France,1962-01-01,,
France,1961-01-01,,
France,1960-01-01,,
Faroe Islands,2019-01-01,,
Faroe Islands,2018-01-01,,
Faroe Islands,2017-01-01,,
Faroe Islands,2016-01-01,,
Faroe Islands,2015-01-01,,
Faroe Islands,2014-01-01,,
Faroe Islands,2013-01-01,,
Faroe Islands,2012-01-01,,
Faroe Islands,2011-01-01,,
Faroe Islands,2010-01-01,,
Faroe Islands,2009-01-01,,
Faroe Islands,2008-01-01,,
Faroe Islands,2007-01-01,,
Faroe Islands,2006-01-01,,
Faroe Islands,2005-01-01,,
Faroe Islands,2004-01-01,,
Faroe Islands,2003-01-01,,
Faroe Islands,2002-01-01,,
Faroe Islands,2001-01-01,,
Faroe Islands,2000-01-01,,
Faroe Islands,1999-01-01,,
Faroe Islands,1998-01-01,,
Faroe Islands,1997-01-01,,
Faroe Islands,1996-01-01,,
Faroe Islands,1995-01-01,,
Faroe Islands,1994-01-01,,
Faroe Islands,1993-01-01,,
Faroe Islands,1992-01-01,,
Faroe Islands,1991-01-01,,
Faroe Islands,1990-01-01,,
Faroe Islands,1989-01-01,,
Faroe Islands,1988-01-01,,
Faroe Islands,1987-01-01,,
Faroe Islands,1986-01-01,,
Faroe Islands,1985-01-01,,
Faroe Islands,1984-01-01,,
Faroe Islands,1983-01-01,,
Faroe Islands,1982-01-01,,
Faroe Islands,1981-01-01,,
Faroe Islands,1980-01-01,,
Faroe Islands,1979-01-01,,
Faroe Islands,1978-01-01,,
Faroe Islands,1977-01-01,,
Faroe Islands,1976-01-01,,
Faroe Islands,1975-01-01,,
Faroe Islands,1974-01-01,,
Faroe Islands,1973-01-01,,
Faroe Islands,1972-01-01,,
Faroe Islands,1971-01-01,,
Faroe Islands,1970-01-01,,
Faroe Islands,1969-01-01,,
Faroe Islands,1968-01-01,,
Faroe Islands,1967-01-01,,
Faroe Islands,1966-01-01,,
Faroe Islands,1965-01-01,,
Faroe Islands,1964-01-01,,
Faroe Islands,1963-01-01,,
Faroe Islands,1962-01-01,,
Faroe Islands,1961-01-01,,
Faroe Islands,1960-01-01,,
United Kingdom,2019-01-01,83.54968,
United Kingdom,2018-01-01,83.55123,40522.246607902
United Kingdom,2017-01-01,83.21535,40228.6629724942
United Kingdom,2016-01-01,83.34108,39760.4942523233
United Kingdom,2015-01-01,83.33719,39291.7357687201
United Kingdom,2014-01-01,,38693.8932626594
United Kingdom,2013-01-01,,37995.763895187
United Kingdom,2012-01-01,,37449.7792403054
United Kingdom,2011-01-01,,37161.4906866096
United Kingdom,2010-01-01,,36885.028113447
United Kingdom,2009-01-01,,36464.4201816603
United Kingdom,2008-01-01,,38371.2205218896
United Kingdom,2007-01-01,,38783.447118262
United Kingdom,2006-01-01,,38159.1412628676
United Kingdom,2005-01-01,,37397.8884121627
United Kingdom,2004-01-01,,36495.1046971857
United Kingdom,2003-01-01,,35852.2186100876
United Kingdom,2002-01-01,,34873.4764524785
United Kingdom,2001-01-01,,34225.8918476057
United Kingdom,2000-01-01,,33365.4960607555
United Kingdom,1999-01-01,,32372.1413348616
United Kingdom,1998-01-01,,31403.6643284942
United Kingdom,1997-01-01,,30387.7220609015
United Kingdom,1996-01-01,,29335.2630167506
United Kingdom,1995-01-01,,28695.1054456048
United Kingdom,1994-01-01,,27778.9638539291
United Kingdom,1993-01-01,,26805.7043735998
United Kingdom,1992-01-01,,26207.9433437834
United Kingdom,1991-01-01,,26181.7725553291
United Kingdom,1990-01-01,,26551.7202705026
United Kingdom,1989-01-01,,
United Kingdom,1988-01-01,,
United Kingdom,1987-01-01,,
United Kingdom,1986-01-01,,
United Kingdom,1985-01-01,,
United Kingdom,1984-01-01,,
United Kingdom,1983-01-01,,
United Kingdom,1982-01-01,,
United Kingdom,1981-01-01,,
United Kingdom,1980-01-01,,
United Kingdom,1979-01-01,,
United Kingdom,1978-01-01,,
United Kingdom,1977-01-01,,
United Kingdom,1976-01-01,,
United Kingdom,1975-01-01,,
United Kingdom,1974-01-01,,
United Kingdom,1973-01-01,,
United Kingdom,1972-01-01,,
United Kingdom,1971-01-01,,
United Kingdom,1970-01-01,,
United Kingdom,1969-01-01,,
United Kingdom,1968-01-01,,
United Kingdom,1967-01-01,,
United Kingdom,1966-01-01,,
United Kingdom,1965-01-01,,
United Kingdom,1964-01-01,,
United Kingdom,1963-01-01,,
United Kingdom,1962-01-01,,
United Kingdom,1961-01-01,,
United Kingdom,1960-01-01,,
Gibraltar,2019-01-01,,
Gibraltar,2018-01-01,,
Gibraltar,2017-01-01,,
Gibraltar,2016-01-01,,
Gibraltar,2015-01-01,,
Gibraltar,2014-01-01,,
Gibraltar,2013-01-01,,
Gibraltar,2012-01-01,,
Gibraltar,2011-01-01,,
Gibraltar,2010-01-01,,
Gibraltar,2009-01-01,,
Gibraltar,2008-01-01,,
Gibraltar,2007-01-01,,
Gibraltar,2006-01-01,,
Gibraltar,2005-01-01,,
Gibraltar,2004-01-01,,
Gibraltar,2003-01-01,,
Gibraltar,2002-01-01,,
Gibraltar,2001-01-01,,
Gibraltar,2000-01-01,,
Gibraltar,1999-01-01,,
Gibraltar,1998-01-01,,
Gibraltar,1997-01-01,,
Gibraltar,1996-01-01,,
Gibraltar,1995-01-01,,
Gibraltar,1994-01-01,,
Gibraltar,1993-01-01,,
Gibraltar,1992-01-01,,
Gibraltar,1991-01-01,,
Gibraltar,1990-01-01,,
Gibraltar,1989-01-01,,
Gibraltar,1988-01-01,,
Gibraltar,1987-01-01,,
Gibraltar,1986-01-01,,
Gibraltar,1985-01-01,,
Gibraltar,1984-01-01,,
Gibraltar,1983-01-01,,
Gibraltar,1982-01-01,,
Gibraltar,1981-01-01,,
Gibraltar,1980-01-01,,
Gibraltar,1979-01-01,,
Gibraltar,1978-01-01,,
Gibraltar,1977-01-01,,
Gibraltar,1976-01-01,,
Gibraltar,1975-01-01,,
Gibraltar,1974-01-01,,
Gibraltar,1973-01-01,,
Gibraltar,1972-01-01,,
Gibraltar,1971-01-01,,
Gibraltar,1970-01-01,,
Gibraltar,1969-01-01,,
Gibraltar,1968-01-01,,
Gibraltar,1967-01-01,,
Gibraltar,1966-01-01,,
Gibraltar,1965-01-01,,
Gibraltar,1964-01-01,,
Gibraltar,1963-01-01,,
Gibraltar,1962-01-01,,
Gibraltar,1961-01-01,,
Gibraltar,1960-01-01,,
Greece,2019-01-01,68.42391,
Greece,2018-01-01,67.40997,25140.7031372659
Greece,2017-01-01,67.11485,24601.6732136507
Greece,2016-01-01,67.08976,24188.9949153011
Greece,2015-01-01,66.92296,24134.6843932385
Greece,2014-01-01,,24081.6305271302
Greece,2013-01-01,,23746.0845559006
Greece,2012-01-01,,24364.2690565046
Greece,2011-01-01,,26141.3195918975
Greece,2010-01-01,,28726.0792762946
Greece,2009-01-01,,30430.419408795
Greece,2008-01-01,,31881.7123355855
Greece,2007-01-01,,32073.960390218
Greece,2006-01-01,,31136.4469392551
Greece,2005-01-01,,29559.2813827133
Greece,2004-01-01,,29469.5265888778
Greece,2003-01-01,,28119.4073325862
Greece,2002-01-01,,26642.7689442979
Greece,2001-01-01,,25731.2092641055
Greece,2000-01-01,,24839.075897579
Greece,1999-01-01,,24000.1358834792
Greece,1998-01-01,,23374.1527627352
Greece,1997-01-01,,22622.9137828008
Greece,1996-01-01,,21759.0612344712
Greece,1995-01-01,,21247.0408863486
Greece,1994-01-01,,20907.5390055717
Greece,1993-01-01,,20600.4767501485
Greece,1992-01-01,,21058.9620365664
Greece,1991-01-01,,21072.9332556813
Greece,1990-01-01,,20686.1367433215
Greece,1989-01-01,,
Greece,1988-01-01,,
Greece,1987-01-01,,
Greece,1986-01-01,,
Greece,1985-01-01,,
Greece,1984-01-01,,
Greece,1983-01-01,,
Greece,1982-01-01,,
Greece,1981-01-01,,
Greece,1980-01-01,,
Greece,1979-01-01,,
Greece,1978-01-01,,
Greece,1977-01-01,,
Greece,1976-01-01,,
Greece,1975-01-01,,
Greece,1974-01-01,,
Greece,1973-01-01,,
Greece,1972-01-01,,
Greece,1971-01-01,,
Greece,1970-01-01,,
Greece,1969-01-01,,
Greece,1968-01-01,,
Greece,1967-01-01,,
Greece,1966-01-01,,
Greece,1965-01-01,,
Greece,1964-01-01,,
Greece,1963-01-01,,
Greece,1962-01-01,,
Greece,1961-01-01,,
Greece,1960-01-01,,
Greenland,2019-01-01,,
Greenland,2018-01-01,,
Greenland,2017-01-01,,
Greenland,2016-01-01,,
Greenland,2015-01-01,,
Greenland,2014-01-01,,
Greenland,2013-01-01,,
Greenland,2012-01-01,,
Greenland,2011-01-01,,
Greenland,2010-01-01,,
Greenland,2009-01-01,,
Greenland,2008-01-01,,
Greenland,2007-01-01,,
Greenland,2006-01-01,,
Greenland,2005-01-01,,
Greenland,2004-01-01,,
Greenland,2003-01-01,,
Greenland,2002-01-01,,
Greenland,2001-01-01,,
Greenland,2000-01-01,,
Greenland,1999-01-01,,
Greenland,1998-01-01,,
Greenland,1997-01-01,,
Greenland,1996-01-01,,
Greenland,1995-01-01,,
Greenland,1994-01-01,,
Greenland,1993-01-01,,
Greenland,1992-01-01,,
Greenland,1991-01-01,,
Greenland,1990-01-01,,
Greenland,1989-01-01,,
Greenland,1988-01-01,,
Greenland,1987-01-01,,
Greenland,1986-01-01,,
Greenland,1985-01-01,,
Greenland,1984-01-01,,
Greenland,1983-01-01,,
Greenland,1982-01-01,,
Greenland,1981-01-01,,
Greenland,1980-01-01,,
Greenland,1979-01-01,,
Greenland,1978-01-01,,
Greenland,1977-01-01,,
Greenland,1976-01-01,,
Greenland,1975-01-01,,
Greenland,1974-01-01,,
Greenland,1973-01-01,,
Greenland,1972-01-01,,
Greenland,1971-01-01,,
Greenland,1970-01-01,,
Greenland,1969-01-01,,
Greenland,1968-01-01,,
Greenland,1967-01-01,,
Greenland,1966-01-01,,
Greenland,1965-01-01,,
Greenland,1964-01-01,,
Greenland,1963-01-01,,
Greenland,1962-01-01,,
Greenland,1961-01-01,,
Greenland,1960-01-01,,
Guam,2019-01-01,,
Guam,2018-01-01,,
Guam,2017-01-01,,
Guam,2016-01-01,,
Guam,2015-01-01,,
Guam,2014-01-01,,
Guam,2013-01-01,,
Guam,2012-01-01,,
Guam,2011-01-01,,
Guam,2010-01-01,,
Guam,2009-01-01,,
Guam,2008-01-01,,
Guam,2007-01-01,,
Guam,2006-01-01,,
Guam,2005-01-01,,
Guam,2004-01-01,,
Guam,2003-01-01,,
Guam,2002-01-01,,
Guam,2001-01-01,,
Guam,2000-01-01,,
Guam,1999-01-01,,
Guam,1998-01-01,,
Guam,1997-01-01,,
Guam,1996-01-01,,
Guam,1995-01-01,,
Guam,1994-01-01,,
Guam,1993-01-01,,
Guam,1992-01-01,,
Guam,1991-01-01,,
Guam,1990-01-01,,
Guam,1989-01-01,,
Guam,1988-01-01,,
Guam,1987-01-01,,
Guam,1986-01-01,,
Guam,1985-01-01,,
Guam,1984-01-01,,
Guam,1983-01-01,,
Guam,1982-01-01,,
Guam,1981-01-01,,
Guam,1980-01-01,,
Guam,1979-01-01,,
Guam,1978-01-01,,
Guam,1977-01-01,,
Guam,1976-01-01,,
Guam,1975-01-01,,
Guam,1974-01-01,,
Guam,1973-01-01,,
Guam,1972-01-01,,
Guam,1971-01-01,,
Guam,1970-01-01,,
Guam,1969-01-01,,
Guam,1968-01-01,,
Guam,1967-01-01,,
Guam,1966-01-01,,
Guam,1965-01-01,,
Guam,1964-01-01,,
Guam,1963-01-01,,
Guam,1962-01-01,,
Guam,1961-01-01,,
Guam,1960-01-01,,
"Hong Kong SAR, China",2019-01-01,85.3154,
"Hong Kong SAR, China",2018-01-01,85.08628,57318.0578276611
"Hong Kong SAR, China",2017-01-01,85.04858,56093.6931926331
"Hong Kong SAR, China",2016-01-01,84.76059,54420.0762228779
"Hong Kong SAR, China",2015-01-01,84.32249,53591.8105448664
"Hong Kong SAR, China",2014-01-01,,52789.4390825341
"Hong Kong SAR, China",2013-01-01,,51732.4661436832
"Hong Kong SAR, China",2012-01-01,,50378.3268048517
"Hong Kong SAR, China",2011-01-01,,50085.9593288483
"Hong Kong SAR, China",2010-01-01,,48107.7046946631
"Hong Kong SAR, China",2009-01-01,,45390.4884475041
"Hong Kong SAR, China",2008-01-01,,46635.1366955769
"Hong Kong SAR, China",2007-01-01,,45937.4552032033
"Hong Kong SAR, China",2006-01-01,,43520.5649658591
"Hong Kong SAR, China",2005-01-01,,40923.0447251588
"Hong Kong SAR, China",2004-01-01,,38274.410487151
"Hong Kong SAR, China",2003-01-01,,35486.6941119804
"Hong Kong SAR, China",2002-01-01,,34366.3598422361
"Hong Kong SAR, China",2001-01-01,,33956.3516946777
"Hong Kong SAR, China",2000-01-01,,34016.7693203551
"Hong Kong SAR, China",1999-01-01,,31875.2154729046
"Hong Kong SAR, China",1998-01-01,,31394.189210227
"Hong Kong SAR, China",1997-01-01,,33636.094104412
"Hong Kong SAR, China",1996-01-01,,32271.5452333529
"Hong Kong SAR, China",1995-01-01,,32358.2298050135
"Hong Kong SAR, China",1994-01-01,,32240.0411342977
"Hong Kong SAR, China",1993-01-01,,31097.2755342211
"Hong Kong SAR, China",1992-01-01,,29788.8481670458
"Hong Kong SAR, China",1991-01-01,,28276.9806379757
"Hong Kong SAR, China",1990-01-01,,26974.3706224612
"Hong Kong SAR, China",1989-01-01,,
"Hong Kong SAR, China",1988-01-01,,
"Hong Kong SAR, China",1987-01-01,,
"Hong Kong SAR, China",1986-01-01,,
"Hong Kong SAR, China",1985-01-01,,
"Hong Kong SAR, China",1984-01-01,,
"Hong Kong SAR, China",1983-01-01,,
"Hong Kong SAR, China",1982-01-01,,
"Hong Kong SAR, China",1981-01-01,,
"Hong Kong SAR, China",1980-01-01,,
"Hong Kong SAR, China",1979-01-01,,
"Hong Kong SAR, China",1978-01-01,,
"Hong Kong SAR, China",1977-01-01,,
"Hong Kong SAR, China",1976-01-01,,
"Hong Kong SAR, China",1975-01-01,,
"Hong Kong SAR, China",1974-01-01,,
"Hong Kong SAR, China",1973-01-01,,
"Hong Kong SAR, China",1972-01-01,,
"Hong Kong SAR, China",1971-01-01,,
"Hong Kong SAR, China",1970-01-01,,
"Hong Kong SAR, China",1969-01-01,,
"Hong Kong SAR, China",1968-01-01,,
"Hong Kong SAR, China",1967-01-01,,
"Hong Kong SAR, China",1966-01-01,,
"Hong Kong SAR, China",1965-01-01,,
"Hong Kong SAR, China",1964-01-01,,
"Hong Kong SAR, China",1963-01-01,,
"Hong Kong SAR, China",1962-01-01,,
"Hong Kong SAR, China",1961-01-01,,
"Hong Kong SAR, China",1960-01-01,,
Croatia,1979-01-01,,
Croatia,1978-01-01,,
Croatia,1977-01-01,,
Croatia,1976-01-01,,
Croatia,1975-01-01,,
Croatia,1974-01-01,,
Croatia,1973-01-01,,
Croatia,1972-01-01,,
Croatia,1971-01-01,,
Croatia,1970-01-01,,
Croatia,1969-01-01,,
Croatia,1968-01-01,,
Croatia,1967-01-01,,
Croatia,1966-01-01,,
Croatia,1965-01-01,,
Croatia,1964-01-01,,
Croatia,1963-01-01,,
Croatia,1962-01-01,,
Croatia,1961-01-01,,
Croatia,1960-01-01,,
Croatia,2019-01-01,73.62096,
Croatia,2018-01-01,72.95462,23664.1452291354
Croatia,2017-01-01,72.60762,22861.1561016998
Croatia,2016-01-01,72.15494,21900.814353025
Croatia,2015-01-01,71.35304,21016.2878132811
Croatia,2014-01-01,,20347.8978388441
Croatia,2013-01-01,,20286.2516238516
Croatia,2012-01-01,,20341.407602373
Croatia,2011-01-01,,20743.5063798886
Croatia,2010-01-01,,20736.2607105749
Croatia,2009-01-01,,21003.5473333212
Croatia,2008-01-01,,22648.3006474488
Croatia,2007-01-01,,22254.0433543505
Croatia,2006-01-01,,21136.0744648238
Croatia,2005-01-01,,20134.1281168144
Croatia,2004-01-01,,19326.3245249831
Croatia,2003-01-01,,18559.5691293664
Croatia,2002-01-01,,17573.6423106863
Croatia,2001-01-01,,16728.2048551514
Croatia,2000-01-01,,15575.483793624
Croatia,1999-01-01,,14933.0051093231
Croatia,1998-01-01,,14991.2224037339
Croatia,1997-01-01,,14687.8268891401
Croatia,1996-01-01,,13691.7539969887
Croatia,1995-01-01,,12760.8386184446
Croatia,1994-01-01,,
Croatia,1993-01-01,,
Croatia,1992-01-01,,
Croatia,1991-01-01,,
Croatia,1990-01-01,,
Croatia,1989-01-01,,
Croatia,1988-01-01,,
Croatia,1987-01-01,,
Croatia,1986-01-01,,
Croatia,1985-01-01,,
Croatia,1984-01-01,,
Croatia,1983-01-01,,
Croatia,1982-01-01,,
Croatia,1981-01-01,,
Croatia,1980-01-01,,
Hungary,2019-01-01,73.41584,
Hungary,2018-01-01,73.23963,28464.5601991086
Hungary,2017-01-01,72.6828,27031.7800201178
Hungary,2016-01-01,71.3825,25842.8705903215
Hungary,2015-01-01,71.06578,25212.0531051236
Hungary,2014-01-01,,24220.7339373403
Hungary,2013-01-01,,23183.0290491614
Hungary,2012-01-01,,22674.1873645513
Hungary,2011-01-01,,22894.3476393949
Hungary,2010-01-01,,22421.6973398136
Hungary,2009-01-01,,22223.4498565066
Hungary,2008-01-01,,23782.3628384923
Hungary,2007-01-01,,23492.1416057992
Hungary,2006-01-01,,23399.1094488673
Hungary,2005-01-01,,22457.4391676353
Hungary,2004-01-01,,21500.4229664181
Hungary,2003-01-01,,20465.8287261676
Hungary,2002-01-01,,19606.4605232571
Hungary,2001-01-01,,18665.7165935194
Hungary,2000-01-01,,17893.9347907765
Hungary,1999-01-01,,17082.3612429771
Hungary,1998-01-01,,16526.5084954432
Hungary,1997-01-01,,15869.2002223563
Hungary,1996-01-01,,15354.6468707963
Hungary,1995-01-01,,15315.6720000553
Hungary,1994-01-01,,15069.8944398156
Hungary,1993-01-01,,14618.4520369422
Hungary,1992-01-01,,14686.4009061512
Hungary,1991-01-01,,15144.7156763446
Hungary,1990-01-01,,
Hungary,1989-01-01,,
Hungary,1988-01-01,,
Hungary,1987-01-01,,
Hungary,1986-01-01,,
Hungary,1985-01-01,,
Hungary,1984-01-01,,
Hungary,1983-01-01,,
Hungary,1982-01-01,,
Hungary,1981-01-01,,
Hungary,1980-01-01,,
Hungary,1979-01-01,,
Hungary,1978-01-01,,
Hungary,1977-01-01,,
Hungary,1976-01-01,,
Hungary,1975-01-01,,
Hungary,1974-01-01,,
Hungary,1973-01-01,,
Hungary,1972-01-01,,
Hungary,1971-01-01,,
Hungary,1970-01-01,,
Hungary,1969-01-01,,
Hungary,1968-01-01,,
Hungary,1967-01-01,,
Hungary,1966-01-01,,
Hungary,1965-01-01,,
Hungary,1964-01-01,,
Hungary,1963-01-01,,
Hungary,1962-01-01,,
Hungary,1961-01-01,,
Hungary,1960-01-01,,
Isle of Man,2019-01-01,,
Isle of Man,2018-01-01,,
Isle of Man,2017-01-01,,
Isle of Man,2016-01-01,,
Isle of Man,2015-01-01,,
Isle of Man,2014-01-01,,
Isle of Man,2013-01-01,,
Isle of Man,2012-01-01,,
Isle of Man,2011-01-01,,
Isle of Man,2010-01-01,,
Isle of Man,2009-01-01,,
Isle of Man,2008-01-01,,
Isle of Man,2007-01-01,,
Isle of Man,2006-01-01,,
Isle of Man,2005-01-01,,
Isle of Man,2004-01-01,,
Isle of Man,2003-01-01,,
Isle of Man,2002-01-01,,
Isle of Man,2001-01-01,,
Isle of Man,2000-01-01,,
Isle of Man,1999-01-01,,
Isle of Man,1998-01-01,,
Isle of Man,1997-01-01,,
Isle of Man,1996-01-01,,
Isle of Man,1995-01-01,,
Isle of Man,1994-01-01,,
Isle of Man,1993-01-01,,
Isle of Man,1992-01-01,,
Isle of Man,1991-01-01,,
Isle of Man,1990-01-01,,
Isle of Man,1989-01-01,,
Isle of Man,1988-01-01,,
Isle of Man,1987-01-01,,
Isle of Man,1986-01-01,,
Isle of Man,1985-01-01,,
Isle of Man,1984-01-01,,
Isle of Man,1983-01-01,,
Isle of Man,1982-01-01,,
Isle of Man,1981-01-01,,
Isle of Man,1980-01-01,,
Isle of Man,1979-01-01,,
Isle of Man,1978-01-01,,
Isle of Man,1977-01-01,,
Isle of Man,1976-01-01,,
Isle of Man,1975-01-01,,
Isle of Man,1974-01-01,,
Isle of Man,1973-01-01,,
Isle of Man,1972-01-01,,
Isle of Man,1971-01-01,,
Isle of Man,1970-01-01,,
Isle of Man,1969-01-01,,
Isle of Man,1968-01-01,,
Isle of Man,1967-01-01,,
Isle of Man,1966-01-01,,
Isle of Man,1965-01-01,,
Isle of Man,1964-01-01,,
Isle of Man,1963-01-01,,
Isle of Man,1962-01-01,,
Isle of Man,1961-01-01,,
Isle of Man,1960-01-01,,
Ireland,2019-01-01,79.57614,
Ireland,2018-01-01,79.58999,70855.3272396839
Ireland,2017-01-01,80.10187,66132.1424262711
Ireland,2016-01-01,80.10484,61820.5715590439
Ireland,2015-01-01,79.79674,60304.4888597783
Ireland,2014-01-01,,48638.335926342
Ireland,2013-01-01,,45133.2722465897
Ireland,2012-01-01,,44766.4721960597
Ireland,2011-01-01,,44855.3247012361
Ireland,2010-01-01,,44897.1583552034
Ireland,2009-01-01,,44339.9200959873
Ireland,2008-01-01,,47189.4096071576
Ireland,2007-01-01,,50420.3631525967
Ireland,2006-01-01,,49275.7000335847
Ireland,2005-01-01,,48179.1296165543
Ireland,2004-01-01,,46584.9445582735
Ireland,2003-01-01,,44456.4239274081
Ireland,2002-01-01,,43861.9114932786
Ireland,2001-01-01,,42114.2280823194
Ireland,2000-01-01,,40644.7134089308
Ireland,1999-01-01,,37635.2228772115
Ireland,1998-01-01,,34444.0351831603
Ireland,1997-01-01,,32022.0470131694
Ireland,1996-01-01,,29164.7398608159
Ireland,1995-01-01,,27367.349451467
Ireland,1994-01-01,,25090.6788319889
Ireland,1993-01-01,,23818.8089594734
Ireland,1992-01-01,,23310.5023215121
Ireland,1991-01-01,,22710.7992435146
Ireland,1990-01-01,,22409.3267695854
Ireland,1989-01-01,,
Ireland,1988-01-01,,
Ireland,1987-01-01,,
Ireland,1986-01-01,,
Ireland,1985-01-01,,
Ireland,1984-01-01,,
Ireland,1983-01-01,,
Ireland,1982-01-01,,
Ireland,1981-01-01,,
Ireland,1980-01-01,,
Ireland,1979-01-01,,
Ireland,1978-01-01,,
Ireland,1977-01-01,,
Ireland,1976-01-01,,
Ireland,1975-01-01,,
Ireland,1974-01-01,,
Ireland,1973-01-01,,
Ireland,1972-01-01,,
Ireland,1971-01-01,,
Ireland,1970-01-01,,
Ireland,1969-01-01,,
Ireland,1968-01-01,,
Ireland,1967-01-01,,
Ireland,1966-01-01,,
Ireland,1965-01-01,,
Ireland,1964-01-01,,
Ireland,1963-01-01,,
Ireland,1962-01-01,,
Ireland,1961-01-01,,
Ireland,1960-01-01,,
Iceland,2019-01-01,78.96154,
Iceland,2018-01-01,79.011,48605.5770662332
Iceland,2017-01-01,78.99464,47839.5190292975
Iceland,2016-01-01,79.00524,46819.433704272
Iceland,2015-01-01,78.97419,44222.8268597802
Iceland,2014-01-01,,42774.8888493548
Iceland,2013-01-01,,42371.9599606568
Iceland,2012-01-01,,41076.6061215942
Iceland,2011-01-01,,40767.2364144887
Iceland,2010-01-01,,40136.737154003
Iceland,2009-01-01,,41505.0848337756
Iceland,2008-01-01,,44674.6571238618
Iceland,2007-01-01,,44624.2798954248
Iceland,2006-01-01,,41848.4716963281
Iceland,2005-01-01,,40705.8747890087
Iceland,2004-01-01,,38893.3787980675
Iceland,2003-01-01,,36315.7536613905
Iceland,2002-01-01,,35757.0922346556
Iceland,2001-01-01,,35833.5987008828
Iceland,2000-01-01,,34950.4607324812
Iceland,1999-01-01,,33779.9148793576
Iceland,1998-01-01,,32862.2371309529
Iceland,1997-01-01,,31015.325286309
Iceland,1996-01-01,,30187.050635502
Iceland,1995-01-01,,29023.1969072611
Iceland,1994-01-01,,29147.0855170868
Iceland,1993-01-01,,28376.7640644646
Iceland,1992-01-01,,28295.1320570205
Iceland,1991-01-01,,29653.4160949803
Iceland,1990-01-01,,30066.3493345694
Iceland,1989-01-01,,
Iceland,1988-01-01,,
Iceland,1987-01-01,,
Iceland,1986-01-01,,
Iceland,1985-01-01,,
Iceland,1984-01-01,,
Iceland,1983-01-01,,
Iceland,1982-01-01,,
Iceland,1981-01-01,,
Iceland,1980-01-01,,
Iceland,1979-01-01,,
Iceland,1978-01-01,,
Iceland,1977-01-01,,
Iceland,1976-01-01,,
Iceland,1975-01-01,,
Iceland,1974-01-01,,
Iceland,1973-01-01,,
Iceland,1972-01-01,,
Iceland,1971-01-01,,
Iceland,1970-01-01,,
Iceland,1969-01-01,,
Iceland,1968-01-01,,
Iceland,1967-01-01,,
Iceland,1966-01-01,,
Iceland,1965-01-01,,
Iceland,1964-01-01,,
Iceland,1963-01-01,,
Iceland,1962-01-01,,
Iceland,1961-01-01,,
Iceland,1960-01-01,,
Israel,2019-01-01,76.67572,
Israel,2018-01-01,74.98013,33609.0230618669
Israel,2017-01-01,74.34011,33122.7171558803
Israel,2016-01-01,74.20098,32617.5549422702
Israel,2015-01-01,72.99577,31989.4468022699
Israel,2014-01-01,,31899.0528985098
Israel,2013-01-01,,31339.4832931552
Israel,2012-01-01,,30658.0716358002
Israel,2011-01-01,,30539.963366648
Israel,2010-01-01,,29689.420555425
Israel,2009-01-01,,28632.9839300188
Israel,2008-01-01,,29057.0528391015
Israel,2007-01-01,,28717.3758830774
Israel,2006-01-01,,27636.3991924176
Israel,2005-01-01,,26646.5699261445
Israel,2004-01-01,,26099.5522978482
Israel,2003-01-01,,25497.6922863365
Israel,2002-01-01,,25712.7080968827
Israel,2001-01-01,,26239.7267239086
Israel,2000-01-01,,26833.690689512
Israel,1999-01-01,,25640.6214340857
Israel,1998-01-01,,25507.4720513544
Israel,1997-01-01,,25113.8358788824
Israel,1996-01-01,,24775.5830757555
Israel,1995-01-01,,24213.7587755805
Israel,1994-01-01,,23328.204515865
Israel,1993-01-01,,22284.83766386
Israel,1992-01-01,,21980.25825691
Israel,1991-01-01,,21114.7074232908
Israel,1990-01-01,,20815.9198296334
Israel,1989-01-01,,
Israel,1988-01-01,,
Israel,1987-01-01,,
Israel,1986-01-01,,
Israel,1985-01-01,,
Israel,1984-01-01,,
Israel,1983-01-01,,
Israel,1982-01-01,,
Israel,1981-01-01,,
Israel,1980-01-01,,
Israel,1979-01-01,,
Israel,1978-01-01,,
Israel,1977-01-01,,
Israel,1976-01-01,,
Israel,1975-01-01,,
Israel,1974-01-01,,
Israel,1973-01-01,,
Israel,1972-01-01,,
Israel,1971-01-01,,
Israel,1970-01-01,,
Israel,1969-01-01,,
Israel,1968-01-01,,
Israel,1967-01-01,,
Israel,1966-01-01,,
Israel,1965-01-01,,
Israel,1964-01-01,,
Israel,1963-01-01,,
Israel,1962-01-01,,
Israel,1961-01-01,,
Israel,1960-01-01,,
Italy,2019-01-01,72.85055,
Italy,2018-01-01,73.04291,35828.4862805267
Italy,2017-01-01,73.19206,35491.2671073158
Italy,2016-01-01,71.82565,34840.203130322
Italy,2015-01-01,71.68638,34341.605806714
Italy,2014-01-01,,34043.562113646
Italy,2013-01-01,,34358.9129859635
Italy,2012-01-01,,35411.4853212889
Italy,2011-01-01,,36598.0149693024
Italy,2010-01-01,,36403.5155581081
Italy,2009-01-01,,35900.5788409003
Italy,2008-01-01,,38075.2499325576
Italy,2007-01-01,,38700.6291216044
Italy,2006-01-01,,38326.5914329993
Italy,2005-01-01,,37765.7111938078
Italy,2004-01-01,,37643.8744435346
Italy,2003-01-01,,37356.4844105569
Italy,2002-01-01,,37470.9614914096
Italy,2001-01-01,,37431.7481741054
